date,commodity,commodity_code,is_observed_source,price_idr,year,month,quarter,day_of_week,week_of_year,is_month_start,is_month_end,price_lag_1d,price_lag_7d,price_lag_30d,price_change_1d_pct,price_change_7d_pct,price_change_30d_pct,rolling_mean_7d,rolling_mean_30d,rolling_std_30d,price_vs_ma30_pct,volatility_30d_pct,target_7d_inflation_pct,target_30d_inflation_pct
2018-06-16,beras,1,0,11650.0,2018,6,2,5,24,0,0,11650.0,11700.0,11750.0,0.0,-0.4274,-0.8511,11671.4286,11665.0,154.8915,-0.1286,1.9871,0.4292,0.4292
2018-06-17,beras,1,0,11650.0,2018,6,2,6,24,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11664.2857,11663.3333,154.7709,-0.1143,1.9856,0.4292,0.4292
2018-06-18,beras,1,1,11700.0,2018,6,2,0,25,0,0,11650.0,11700.0,11700.0,0.4292,0.0,0.0,11664.2857,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-19,beras,1,1,11700.0,2018,6,2,1,25,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11664.2857,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-20,beras,1,1,11700.0,2018,6,2,2,25,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11671.4286,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-21,beras,1,1,11700.0,2018,6,2,3,25,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11678.5714,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-22,beras,1,1,11700.0,2018,6,2,4,25,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11685.7143,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-23,beras,1,0,11700.0,2018,6,2,5,25,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11692.8571,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-24,beras,1,0,11700.0,2018,6,2,6,25,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11700.0,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-25,beras,1,1,11700.0,2018,6,2,0,26,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-26,beras,1,1,11700.0,2018,6,2,1,26,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-27,beras,1,0,11700.0,2018,6,2,2,26,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11663.3333,154.7709,0.3144,1.9871,0.0,0.0
2018-06-28,beras,1,1,11700.0,2018,6,2,3,26,0,0,11700.0,11700.0,10850.0,0.0,0.0,7.8341,11700.0,11691.6667,18.9525,0.0713,1.4347,0.0,0.0
2018-06-29,beras,1,1,11700.0,2018,6,2,4,26,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1125,-0.4274,0.0
2018-06-30,beras,1,0,11700.0,2018,6,2,5,26,0,1,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1125,-0.4274,-0.4274
2018-07-01,beras,1,0,11700.0,2018,7,3,6,26,1,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1125,-0.4274,0.0
2018-07-02,beras,1,1,11700.0,2018,7,3,0,27,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1125,-0.4274,0.0
2018-07-03,beras,1,1,11700.0,2018,7,3,1,27,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1125,0.0,0.0
2018-07-04,beras,1,1,11700.0,2018,7,3,2,27,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1125,-0.4274,0.0
2018-07-05,beras,1,1,11700.0,2018,7,3,3,27,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1125,0.0,0.0
2018-07-06,beras,1,1,11650.0,2018,7,3,4,27,0,0,11700.0,11700.0,11700.0,-0.4274,-0.4274,-0.4274,11692.8571,11690.0,20.3419,-0.3422,0.1369,0.4292,0.4292
2018-07-07,beras,1,0,11650.0,2018,7,3,5,27,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11685.7143,11688.3333,21.5092,-0.328,0.1369,0.4292,0.0
2018-07-08,beras,1,0,11650.0,2018,7,3,6,27,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11678.5714,11686.6667,22.4888,-0.3137,0.1369,0.4292,0.0
2018-07-09,beras,1,1,11650.0,2018,7,3,0,28,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11671.4286,11685.0,23.3046,-0.2995,0.1369,0.4292,0.0
2018-07-10,beras,1,1,11700.0,2018,7,3,1,28,0,0,11650.0,11700.0,11700.0,0.4292,0.0,0.0,11671.4286,11685.0,23.3046,0.1284,0.1591,0.0,-0.4274
2018-07-11,beras,1,1,11650.0,2018,7,3,2,28,0,0,11700.0,11700.0,11700.0,-0.4274,-0.4274,-0.4274,11664.2857,11683.3333,23.9732,-0.2853,0.1772,0.4292,0.0
2018-07-12,beras,1,1,11700.0,2018,7,3,3,28,0,0,11650.0,11700.0,11700.0,0.4292,0.0,0.0,11664.2857,11683.3333,23.9732,0.1427,0.1948,0.0,-0.4274
2018-07-13,beras,1,1,11700.0,2018,7,3,4,28,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11671.4286,11685.0,23.3046,0.1284,0.1773,0.0,-0.4274
2018-07-14,beras,1,0,11700.0,2018,7,3,5,28,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11678.5714,11686.6667,22.4888,0.1141,0.1773,0.0,-0.4274
2018-07-15,beras,1,0,11700.0,2018,7,3,6,28,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11685.7143,11688.3333,21.5092,0.0998,0.1773,0.0,-0.8547
2018-07-16,beras,1,1,11700.0,2018,7,3,0,29,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11692.8571,11690.0,20.3419,0.0855,0.1773,0.0,-0.8547
2018-07-17,beras,1,1,11700.0,2018,7,3,1,29,0,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11692.8571,11691.6667,18.9525,0.0713,0.1773,0.0,-0.4274
2018-07-18,beras,1,1,11700.0,2018,7,3,2,29,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,-5.1282
2018-07-19,beras,1,1,11700.0,2018,7,3,3,29,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,-5.1282
2018-07-20,beras,1,1,11700.0,2018,7,3,4,29,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,-5.1282
2018-07-21,beras,1,0,11700.0,2018,7,3,5,29,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,-0.4274
2018-07-22,beras,1,0,11700.0,2018,7,3,6,29,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,-0.4274
2018-07-23,beras,1,1,11700.0,2018,7,3,0,30,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,-0.4274,-3.8462
2018-07-24,beras,1,1,11700.0,2018,7,3,1,30,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,-0.8547
2018-07-25,beras,1,1,11700.0,2018,7,3,2,30,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,0.0
2018-07-26,beras,1,1,11700.0,2018,7,3,3,30,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,0.0
2018-07-27,beras,1,1,11700.0,2018,7,3,4,30,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,0.0
2018-07-28,beras,1,0,11700.0,2018,7,3,5,30,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,0.0
2018-07-29,beras,1,0,11700.0,2018,7,3,6,30,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11691.6667,18.9525,0.0713,0.1591,0.0,-0.4274
2018-07-30,beras,1,1,11650.0,2018,7,3,0,31,0,0,11700.0,11700.0,11700.0,-0.4274,-0.4274,-0.4274,11692.8571,11690.0,20.3419,-0.3422,0.1772,0.0,0.0
2018-07-31,beras,1,1,11700.0,2018,7,3,1,31,0,1,11650.0,11700.0,11700.0,0.4292,0.0,0.0,11692.8571,11690.0,20.3419,0.0855,0.1948,-0.4274,-0.4274
2018-08-01,beras,1,1,11700.0,2018,8,3,2,31,1,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11692.8571,11690.0,20.3419,0.0855,0.1948,-0.4274,-0.4274
2018-08-02,beras,1,1,11700.0,2018,8,3,3,31,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11692.8571,11690.0,20.3419,0.0855,0.1948,-0.4274,-0.4274
2018-08-03,beras,1,1,11700.0,2018,8,3,4,31,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11692.8571,11690.0,20.3419,0.0855,0.1948,-0.4274,-0.4274
2018-08-04,beras,1,0,11700.0,2018,8,3,5,31,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11692.8571,11690.0,20.3419,0.0855,0.1948,-0.4274,0.0
2018-08-05,beras,1,0,11700.0,2018,8,3,6,31,0,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11692.8571,11691.6667,18.9525,0.0713,0.1773,-0.4274,0.0
2018-08-06,beras,1,1,11650.0,2018,8,3,0,32,0,0,11700.0,11650.0,11650.0,-0.4274,0.0,0.0,11692.8571,11691.6667,18.9525,-0.3564,0.1948,0.0,0.4292
2018-08-07,beras,1,1,11650.0,2018,8,3,1,32,0,0,11650.0,11700.0,11650.0,0.0,-0.4274,0.0,11685.7143,11691.6667,18.9525,-0.3564,0.1948,-0.4292,0.0
2018-08-08,beras,1,1,11650.0,2018,8,3,2,32,0,0,11650.0,11700.0,11650.0,0.0,-0.4274,0.0,11678.5714,11691.6667,18.9525,-0.3564,0.1948,-0.4292,0.4292
2018-08-09,beras,1,1,11650.0,2018,8,3,3,32,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11671.4286,11690.0,20.3419,-0.3422,0.1772,0.0,0.4292
2018-08-10,beras,1,1,11650.0,2018,8,3,4,32,0,0,11650.0,11700.0,11650.0,0.0,-0.4274,0.0,11664.2857,11690.0,20.3419,-0.3422,0.1591,-4.721,0.4292
2018-08-11,beras,1,0,11650.0,2018,8,3,5,32,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11657.1429,11688.3333,21.5092,-0.328,0.1369,-4.721,0.4292
2018-08-12,beras,1,0,11650.0,2018,8,3,6,32,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11650.0,11686.6667,22.4888,-0.3137,0.1369,-4.721,-9.0129
2018-08-13,beras,1,1,11650.0,2018,8,3,0,33,0,0,11650.0,11650.0,11700.0,0.0,0.0,-0.4274,11650.0,11685.0,23.3046,-0.2995,0.1369,0.0,0.4292
2018-08-14,beras,1,1,11600.0,2018,8,3,1,33,0,0,11650.0,11650.0,11700.0,-0.4292,-0.4292,-0.8547,11642.8571,11681.6667,27.8027,-0.6991,0.1564,0.431,0.8621
2018-08-15,beras,1,1,11600.0,2018,8,3,2,33,0,0,11600.0,11650.0,11700.0,0.0,-0.4292,-0.8547,11635.7143,11678.3333,31.3031,-0.6708,0.1564,-3.0172,0.8621
2018-08-16,beras,1,1,11650.0,2018,8,3,3,33,0,0,11600.0,11650.0,11700.0,0.431,0.0,-0.4274,11635.7143,11676.6667,31.4405,-0.2284,0.1775,-0.4292,0.4292
2018-08-17,beras,1,1,11100.0,2018,8,3,4,33,0,0,11650.0,11650.0,11700.0,-4.721,-4.721,-5.1282,11557.1429,11656.6667,109.6494,-4.7755,0.8774,5.4054,5.4054
2018-08-18,beras,1,0,11100.0,2018,8,3,5,33,0,0,11100.0,11650.0,11700.0,0.0,-4.721,-5.1282,11478.5714,11636.6667,149.0969,-4.6119,0.8774,5.4054,5.4054
2018-08-19,beras,1,0,11100.0,2018,8,3,6,33,0,0,11100.0,11650.0,11700.0,0.0,-4.721,-5.1282,11400.0,11616.6667,177.7898,-4.4476,0.8774,5.4054,5.4054
2018-08-20,beras,1,1,11650.0,2018,8,3,0,34,0,0,11100.0,11650.0,11700.0,4.955,0.0,-0.4274,11400.0,11615.0,177.215,0.3013,1.2833,0.4292,0.4292
2018-08-21,beras,1,1,11650.0,2018,8,3,1,34,0,0,11650.0,11600.0,11700.0,0.0,0.431,-0.4274,11407.1429,11613.3333,176.6222,0.3157,1.2833,0.0,0.4292
2018-08-22,beras,1,1,11250.0,2018,8,3,2,34,0,0,11650.0,11600.0,11700.0,-3.4335,-3.0172,-3.8462,11357.1429,11598.3333,187.7651,-3.0033,1.4277,3.5556,3.5556
2018-08-23,beras,1,1,11600.0,2018,8,3,3,34,0,0,11250.0,11650.0,11700.0,3.1111,-0.4292,-0.8547,11350.0,11595.0,186.7831,0.0431,1.5449,0.431,0.431
2018-08-24,beras,1,1,11700.0,2018,8,3,4,34,0,0,11600.0,11100.0,11700.0,0.8621,5.4054,0.0,11435.7143,11595.0,186.7831,0.9056,1.5533,-0.4274,-0.4274
2018-08-25,beras,1,0,11700.0,2018,8,3,5,34,0,0,11700.0,11100.0,11700.0,0.0,5.4054,0.0,11521.4286,11595.0,186.7831,0.9056,1.5533,-0.4274,0.0
2018-08-26,beras,1,0,11700.0,2018,8,3,6,34,0,0,11700.0,11100.0,11700.0,0.0,5.4054,0.0,11607.1429,11595.0,186.7831,0.9056,1.5533,-0.4274,0.0
2018-08-27,beras,1,1,11700.0,2018,8,3,0,35,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11614.2857,11595.0,186.7831,0.9056,1.5533,0.0,0.4274
2018-08-28,beras,1,1,11650.0,2018,8,3,1,35,0,0,11700.0,11650.0,11700.0,-0.4274,0.0,-0.4274,11614.2857,11593.3333,186.0355,0.4888,1.5553,0.4292,0.4292
2018-08-29,beras,1,1,11650.0,2018,8,3,2,35,0,0,11650.0,11250.0,11650.0,0.0,3.5556,0.0,11671.4286,11593.3333,186.0355,0.4888,1.5533,0.4292,0.4292
2018-08-30,beras,1,1,11650.0,2018,8,3,3,35,0,0,11650.0,11600.0,11700.0,0.0,0.431,-0.4274,11678.5714,11591.6667,185.2693,0.5032,1.5513,0.0,0.4292
2018-08-31,beras,1,1,11650.0,2018,8,3,4,35,0,1,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11671.4286,11590.0,184.4844,0.5177,1.5513,0.4292,0.4292
2018-09-01,beras,1,0,11650.0,2018,9,3,5,35,1,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11664.2857,11588.3333,183.6804,0.5321,1.5513,0.4292,0.4292
2018-09-02,beras,1,0,11650.0,2018,9,3,6,35,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11657.1429,11586.6667,182.8573,0.5466,1.5513,0.4292,0.4292
2018-09-03,beras,1,1,11700.0,2018,9,3,0,36,0,0,11650.0,11700.0,11700.0,0.4292,0.0,0.0,11657.1429,11586.6667,182.8573,0.9781,1.5533,0.0,0.0
2018-09-04,beras,1,1,11700.0,2018,9,3,1,36,0,0,11700.0,11650.0,11700.0,0.0,0.4292,0.0,11664.2857,11586.6667,182.8573,0.9781,1.5533,-9.4017,0.0
2018-09-05,beras,1,1,11700.0,2018,9,3,2,36,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11671.4286,11588.3333,183.6804,0.9636,1.5511,0.0,0.0
2018-09-06,beras,1,1,11650.0,2018,9,3,3,36,0,0,11700.0,11650.0,11650.0,-0.4274,0.0,0.0,11671.4286,11588.3333,183.6804,0.5321,1.5533,0.4292,0.4292
2018-09-07,beras,1,1,11700.0,2018,9,3,4,36,0,0,11650.0,11650.0,11650.0,0.4292,0.4292,0.4292,11678.5714,11590.0,184.4844,0.9491,1.5551,0.0,0.0
2018-09-08,beras,1,0,11700.0,2018,9,3,5,36,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11685.7143,11591.6667,185.2693,0.9346,1.5551,0.0,0.0
2018-09-09,beras,1,0,11700.0,2018,9,3,6,36,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11692.8571,11593.3333,186.0355,0.9201,1.5551,0.0,0.0
2018-09-10,beras,1,1,11700.0,2018,9,3,0,37,0,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11692.8571,11595.0,186.7831,0.9056,1.5551,0.0,0.0
2018-09-11,beras,1,1,10600.0,2018,9,3,1,37,0,0,11700.0,11700.0,11650.0,-9.4017,-9.4017,-9.0129,11535.7143,11560.0,260.1061,-8.3045,2.3198,10.3774,10.3774
2018-09-12,beras,1,1,11700.0,2018,9,3,2,37,0,0,10600.0,11700.0,11650.0,10.3774,0.0,0.4292,11535.7143,11561.6667,260.8617,1.1965,3.0294,0.0,0.0
2018-09-13,beras,1,1,11700.0,2018,9,3,3,37,0,0,11700.0,11650.0,11600.0,0.0,0.4292,0.8621,11542.8571,11565.0,262.0049,1.1673,3.028,0.0,0.0
2018-09-14,beras,1,1,11700.0,2018,9,3,4,37,0,0,11700.0,11700.0,11600.0,0.0,0.0,0.8621,11542.8571,11568.3333,263.0993,1.1382,3.028,-0.4274,0.0
2018-09-15,beras,1,0,11700.0,2018,9,3,5,37,0,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11542.8571,11570.0,263.792,1.1236,3.0273,-0.4274,0.4274
2018-09-16,beras,1,0,11700.0,2018,9,3,6,37,0,0,11700.0,11700.0,11100.0,0.0,0.0,5.4054,11542.8571,11590.0,249.2748,0.9491,2.8898,-0.4274,0.4274
2018-09-17,beras,1,1,11700.0,2018,9,3,0,38,0,0,11700.0,11700.0,11100.0,0.0,0.0,5.4054,11542.8571,11610.0,232.082,0.7752,2.8898,0.0,0.4274
2018-09-18,beras,1,1,11700.0,2018,9,3,1,38,0,0,11700.0,10600.0,11100.0,0.0,10.3774,5.4054,11700.0,11630.0,211.5623,0.6019,2.8898,0.0,0.4274
2018-09-19,beras,1,1,11700.0,2018,9,3,2,38,0,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11700.0,11631.6667,211.922,0.5875,2.7477,0.4274,0.4274
2018-09-20,beras,1,1,11700.0,2018,9,3,3,38,0,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11700.0,11633.3333,212.2675,0.5731,2.7477,0.0,0.4274
2018-09-21,beras,1,1,11650.0,2018,9,3,4,38,0,0,11700.0,11700.0,11250.0,-0.4274,-0.4274,3.5556,11692.8571,11646.6667,199.5397,0.0286,2.67,0.4292,0.8584
2018-09-22,beras,1,0,11650.0,2018,9,3,5,38,0,0,11650.0,11700.0,11600.0,0.0,-0.4274,0.431,11685.7143,11648.3333,199.3452,0.0143,2.6108,0.4292,0.8584
2018-09-23,beras,1,0,11650.0,2018,9,3,6,38,0,0,11650.0,11700.0,11700.0,0.0,-0.4274,-0.4274,11678.5714,11646.6667,199.1072,0.0286,2.6063,0.4292,0.4292
2018-09-24,beras,1,1,11700.0,2018,9,3,0,39,0,0,11650.0,11700.0,11700.0,0.4292,0.0,0.0,11678.5714,11646.6667,199.1072,0.4579,2.6074,0.0,0.4274
2018-09-25,beras,1,1,11700.0,2018,9,3,1,39,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11678.5714,11646.6667,199.1072,0.4579,2.6074,0.0,0.4274
2018-09-26,beras,1,1,11750.0,2018,9,3,2,39,0,0,11700.0,11700.0,11700.0,0.4274,0.4274,0.4274,11685.7143,11648.3333,199.7772,0.8728,2.6083,-0.4255,0.0
2018-09-27,beras,1,1,11700.0,2018,9,3,3,39,0,0,11750.0,11700.0,11650.0,-0.4255,0.0,0.4292,11685.7143,11650.0,200.0,0.4292,2.6083,0.0,0.4274
2018-09-28,beras,1,1,11700.0,2018,9,3,4,39,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11692.8571,11651.6667,200.2082,0.4148,2.6083,0.0,0.4274
2018-09-29,beras,1,0,11700.0,2018,9,3,5,39,0,0,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11700.0,11653.3333,200.4019,0.4005,2.6083,0.0,0.4274
2018-09-30,beras,1,0,11700.0,2018,9,3,6,39,0,1,11700.0,11650.0,11650.0,0.0,0.4292,0.4292,11707.1429,11655.0,200.5811,0.3861,2.6083,0.0,0.4274
2018-10-01,beras,1,1,11700.0,2018,10,4,0,40,1,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11707.1429,11656.6667,200.7457,0.3717,2.6083,0.0,0.4274
2018-10-02,beras,1,1,11700.0,2018,10,4,1,40,0,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11707.1429,11658.3333,200.896,0.3574,2.6083,0.0,0.4274
2018-10-03,beras,1,1,11700.0,2018,10,4,2,40,0,0,11700.0,11750.0,11700.0,0.0,-0.4255,0.0,11700.0,11658.3333,200.896,0.3574,2.6073,0.0,0.0
2018-10-04,beras,1,1,11700.0,2018,10,4,3,40,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11658.3333,200.896,0.3574,2.6073,0.0,0.0
2018-10-05,beras,1,1,11700.0,2018,10,4,4,40,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11658.3333,200.896,0.3574,2.6073,0.0,0.0
2018-10-06,beras,1,0,11700.0,2018,10,4,5,40,0,0,11700.0,11700.0,11650.0,0.0,0.0,0.4292,11700.0,11660.0,201.0318,0.3431,2.6059,0.0,0.4274
2018-10-07,beras,1,0,11700.0,2018,10,4,6,40,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11660.0,201.0318,0.3431,2.6049,0.0,0.0
2018-10-08,beras,1,1,11700.0,2018,10,4,0,41,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11660.0,201.0318,0.3431,2.6049,0.4274,0.4274
2018-10-09,beras,1,1,11700.0,2018,10,4,1,41,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11660.0,201.0318,0.3431,2.6049,0.4274,0.4274
2018-10-10,beras,1,1,11700.0,2018,10,4,2,41,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11660.0,201.0318,0.3431,2.6049,0.4274,0.4274
2018-10-11,beras,1,1,11700.0,2018,10,4,3,41,0,0,11700.0,11700.0,10600.0,0.0,0.0,10.3774,11700.0,11696.6667,18.2574,0.0285,1.9013,0.4274,0.4274
2018-10-12,beras,1,1,11700.0,2018,10,4,4,41,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11696.6667,18.2574,0.0285,0.1587,0.4274,0.4274
2018-10-13,beras,1,0,11700.0,2018,10,4,5,41,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11696.6667,18.2574,0.0285,0.1587,0.4274,0.4274
2018-10-14,beras,1,0,11700.0,2018,10,4,6,41,0,0,11700.0,11700.0,11700.0,0.0,0.0,0.0,11700.0,11696.6667,18.2574,0.0285,0.1587,0.4274,0.4274
2018-10-15,beras,1,1,11750.0,2018,10,4,0,42,0,0,11700.0,11700.0,11700.0,0.4274,0.4274,0.4274,11707.1429,11698.3333,20.692,0.4417,0.1768,0.0,0.0
2018-10-16,beras,1,1,11750.0,2018,10,4,1,42,0,0,11750.0,11700.0,11700.0,0.0,0.4274,0.4274,11714.2857,11700.0,22.7429,0.4274,0.1768,-0.4255,0.0
2018-10-17,beras,1,1,11750.0,2018,10,4,2,42,0,0,11750.0,11700.0,11700.0,0.0,0.4274,0.4274,11721.4286,11701.6667,24.5066,0.413,0.1768,0.0,0.4255
2018-10-18,beras,1,1,11750.0,2018,10,4,3,42,0,0,11750.0,11700.0,11700.0,0.0,0.4274,0.4274,11728.5714,11703.3333,26.0415,0.3987,0.1768,0.0,0.4255
2018-10-19,beras,1,1,11750.0,2018,10,4,4,42,0,0,11750.0,11700.0,11700.0,0.0,0.4274,0.4274,11735.7143,11705.0,27.3861,0.3845,0.1768,0.0,0.4255
2018-10-20,beras,1,0,11750.0,2018,10,4,5,42,0,0,11750.0,11700.0,11700.0,0.0,0.4274,0.4274,11742.8571,11706.6667,28.5673,0.3702,0.1768,0.0,0.0
2018-10-21,beras,1,0,11750.0,2018,10,4,6,42,0,0,11750.0,11700.0,11650.0,0.0,0.4274,0.8584,11750.0,11710.0,27.5431,0.3416,0.156,0.0,-8.5106
2018-10-22,beras,1,1,11750.0,2018,10,4,0,43,0,0,11750.0,11750.0,11650.0,0.0,0.0,0.8584,11750.0,11713.3333,26.0415,0.313,0.156,0.0,0.0
2018-10-23,beras,1,1,11700.0,2018,10,4,1,43,0,0,11750.0,11750.0,11650.0,-0.4255,-0.4255,0.4292,11742.8571,11715.0,23.3046,-0.128,0.1767,0.4274,0.4274
2018-10-24,beras,1,1,11750.0,2018,10,4,2,43,0,0,11700.0,11750.0,11700.0,0.4274,0.0,0.4274,11742.8571,11716.6667,23.9732,0.2845,0.1765,0.0,0.0
2018-10-25,beras,1,1,11750.0,2018,10,4,3,43,0,0,11750.0,11750.0,11700.0,0.0,0.0,0.4274,11742.8571,11718.3333,24.5066,0.2702,0.1765,0.0,0.0
2018-10-26,beras,1,1,11750.0,2018,10,4,4,43,0,0,11750.0,11750.0,11750.0,0.0,0.0,0.0,11742.8571,11718.3333,24.5066,0.2702,0.1584,-0.4255,0.0
2018-10-27,beras,1,0,11750.0,2018,10,4,5,43,0,0,11750.0,11750.0,11700.0,0.0,0.0,0.4274,11742.8571,11720.0,24.9136,0.256,0.1365,-0.4255,0.0
2018-10-28,beras,1,0,11750.0,2018,10,4,6,43,0,0,11750.0,11750.0,11700.0,0.0,0.0,0.4274,11742.8571,11721.6667,25.2003,0.2417,0.1365,-0.4255,0.0
2018-10-29,beras,1,1,11750.0,2018,10,4,0,44,0,0,11750.0,11750.0,11700.0,0.0,0.0,0.4274,11742.8571,11723.3333,25.3708,0.2275,0.1365,0.0,0.4255
2018-10-30,beras,1,1,11750.0,2018,10,4,1,44,0,0,11750.0,11700.0,11700.0,0.0,0.4274,0.4274,11750.0,11725.0,25.4274,0.2132,0.1365,-0.4255,0.4255
2018-10-31,beras,1,1,11750.0,2018,10,4,2,44,0,1,11750.0,11750.0,11700.0,0.0,0.0,0.4274,11750.0,11726.6667,25.3708,0.199,0.1365,0.0,0.4255
2018-11-01,beras,1,1,11750.0,2018,11,4,3,44,1,0,11750.0,11750.0,11700.0,0.0,0.0,0.4274,11750.0,11728.3333,25.2003,0.1847,0.1365,0.0,0.4255
2018-11-02,beras,1,1,11700.0,2018,11,4,4,44,0,0,11750.0,11750.0,11700.0,-0.4255,-0.4255,0.0,11742.8571,11728.3333,25.2003,-0.2416,0.1584,0.4274,0.8547
